run_id,scraped_at,platform,country,city,address_id,full_address,zone_type,chain_name,store_name,store_available,product_name,product_canonical,product_price,delivery_fee,service_fee,discount_visible,discount_amount,discount_label,eta_min,eta_max,subtotal,final_total,currency,screenshot_path,status,error_message,page_label
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,103.7,31.98,12.64,False,,,22,33,103.7,148.32,MXN,data/screenshots/rappi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,182.18,31.98,10.15,False,,,22,33,182.18,224.31,MXN,data/screenshots/rappi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,168.03,31.98,16.1,False,,,22,33,168.03,216.11,MXN,data/screenshots/rappi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,65.07,31.98,6.02,False,,,22,33,65.07,103.07,MXN,data/screenshots/rappi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:10:39.119276,uber,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's,True,Big Mac,Big Mac,97.67,18.95,14.8,False,,,24,35,97.67,131.42,MXN,data/screenshots/uber_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:10:39.119276,uber,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,180.5,18.95,30.6,False,,,24,35,180.5,230.05,MXN,data/screenshots/uber_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:10:39.119276,uber,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,144.63,18.95,19.31,False,,,24,35,144.63,182.89,MXN,data/screenshots/uber_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:10:39.119276,uber,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,56.14,18.95,8.88,False,,,24,35,56.14,83.97,MXN,data/screenshots/uber_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:48:39.119276,didi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,99.7,12.75,10.46,True,,10% descuento,20,33,99.7,122.91,MXN,data/screenshots/didi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:48:39.119276,didi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,194.28,12.75,17.46,True,,10% descuento,20,33,194.28,224.49,MXN,data/screenshots/didi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:48:39.119276,didi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,147.07,12.75,15.39,True,,10% descuento,20,33,147.07,175.21,MXN,data/screenshots/didi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:48:39.119276,didi,MX,Guadalajara,GDL_01,"Av. Vallarta 2300, Americana, Guadalajara, Jalisco",premium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,51.16,12.75,3.68,True,,10% descuento,20,33,51.16,67.59,MXN,data/screenshots/didi_GDL_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:37:39.119276,rappi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,105.39,21.41,9.09,False,,,17,34,105.39,135.89,MXN,data/screenshots/rappi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:37:39.119276,rappi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,206.4,21.41,20.05,False,,,17,34,206.4,247.86,MXN,data/screenshots/rappi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:37:39.119276,rappi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,150.38,21.41,11.97,False,,,17,34,150.38,183.76,MXN,data/screenshots/rappi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:37:39.119276,rappi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,55.17,21.41,4.39,False,,,17,34,55.17,80.97,MXN,data/screenshots/rappi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,uber,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's,True,Big Mac,Big Mac,103.24,15.85,13.78,False,,,25,42,103.24,132.87,MXN,data/screenshots/uber_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,uber,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,188.29,15.85,34.02,False,,,25,42,188.29,238.16,MXN,data/screenshots/uber_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,uber,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,140.8,15.85,22.25,False,,,25,42,140.8,178.9,MXN,data/screenshots/uber_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,uber,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,59.55,15.85,8.45,False,,,25,42,59.55,83.85,MXN,data/screenshots/uber_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:33:39.119276,didi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,104.15,14.9,10.62,True,,30% en tu primer pedido,25,39,104.15,129.67,MXN,data/screenshots/didi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:33:39.119276,didi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,175.59,14.9,17.65,True,,30% en tu primer pedido,25,39,175.59,208.14,MXN,data/screenshots/didi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:33:39.119276,didi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,153.38,14.9,19.79,True,,30% en tu primer pedido,25,39,153.38,188.07,MXN,data/screenshots/didi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:33:39.119276,didi,MX,Guadalajara,GDL_02,"Av. López Mateos Sur 4200, Chapalita, Guadalajara, Jalisco",residential_premium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,63.9,14.9,9.14,True,,30% en tu primer pedido,25,39,63.9,87.94,MXN,data/screenshots/didi_GDL_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,111.98,23.16,9.37,True,,2x1 bebidas,26,40,111.98,144.51,MXN,data/screenshots/rappi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,211.28,23.16,13.49,True,,2x1 bebidas,26,40,211.28,247.93,MXN,data/screenshots/rappi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,140.6,23.16,9.56,True,,2x1 bebidas,26,40,140.6,173.32,MXN,data/screenshots/rappi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:25:39.119276,rappi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,49.0,23.16,3.4,True,,2x1 bebidas,26,40,49.0,75.56,MXN,data/screenshots/rappi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:24:39.119276,uber,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's,True,Big Mac,Big Mac,100.05,16.2,15.69,False,,,25,37,100.05,131.94,MXN,data/screenshots/uber_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:24:39.119276,uber,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,199.64,16.2,33.74,False,,,25,37,199.64,249.58,MXN,data/screenshots/uber_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:24:39.119276,uber,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,133.81,16.2,17.67,False,,,25,37,133.81,167.68,MXN,data/screenshots/uber_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:24:39.119276,uber,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,57.46,16.2,7.1,False,,,25,37,57.46,80.76,MXN,data/screenshots/uber_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,didi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,112.61,24.33,10.2,True,,10% descuento,22,38,112.61,147.14,MXN,data/screenshots/didi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,didi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,159.73,24.33,20.3,True,,10% descuento,22,38,159.73,204.36,MXN,data/screenshots/didi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,didi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,143.74,24.33,17.93,True,,10% descuento,22,38,143.74,186.0,MXN,data/screenshots/didi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,didi,MX,Guadalajara,GDL_03,"Av. Patria 1000, Zapopan, Jalisco",commercial,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,47.43,24.33,4.17,True,,10% descuento,22,38,47.43,75.93,MXN,data/screenshots/didi_GDL_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,rappi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,102.94,0.0,8.33,False,,,24,42,102.94,111.27,MXN,data/screenshots/rappi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,rappi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,175.9,0.0,16.26,False,,,24,42,175.9,192.16,MXN,data/screenshots/rappi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,rappi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,135.34,0.0,10.44,False,,,24,42,135.34,145.78,MXN,data/screenshots/rappi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:21:39.119276,rappi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,58.42,0.0,5.27,False,,,24,42,58.42,63.69,MXN,data/screenshots/rappi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:40:39.119276,uber,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's,True,Big Mac,Big Mac,89.15,32.27,10.64,False,,,28,46,89.15,132.06,MXN,data/screenshots/uber_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:40:39.119276,uber,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,189.47,32.27,29.68,False,,,28,46,189.47,251.42,MXN,data/screenshots/uber_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:40:39.119276,uber,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,129.48,32.27,23.44,False,,,28,46,129.48,185.19,MXN,data/screenshots/uber_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:40:39.119276,uber,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,54.48,32.27,9.46,False,,,28,46,54.48,96.21,MXN,data/screenshots/uber_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:14:39.119276,didi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,118.51,22.34,16.01,True,20.0,Cupón $20 off,34,53,118.51,136.86,MXN,data/screenshots/didi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:14:39.119276,didi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,175.12,22.34,20.91,True,20.0,Cupón $20 off,34,53,175.12,198.37,MXN,data/screenshots/didi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:14:39.119276,didi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,149.2,22.34,19.0,True,20.0,Cupón $20 off,34,53,149.2,170.54,MXN,data/screenshots/didi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:14:39.119276,didi,MX,Guadalajara,GDL_04,"Av. 8 de Julio 1990, Centro Histórico, Guadalajara, Jalisco",residential_medium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,50.07,22.34,5.69,True,20.0,Cupón $20 off,34,53,50.07,58.1,MXN,data/screenshots/didi_GDL_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:08:39.119276,rappi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,89.0,53.47,5.01,True,,Envío gratis en tu primera orden,40,60,89.0,147.48,MXN,data/screenshots/rappi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:08:39.119276,rappi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,159.0,53.47,11.86,True,,Envío gratis en tu primera orden,40,60,159.0,224.33,MXN,data/screenshots/rappi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:08:39.119276,rappi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,150.22,53.47,16.53,True,,Envío gratis en tu primera orden,40,60,150.22,220.22,MXN,data/screenshots/rappi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:08:39.119276,rappi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,57.01,53.47,6.42,True,,Envío gratis en tu primera orden,40,60,57.01,116.9,MXN,data/screenshots/rappi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:28:39.119276,uber,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's,True,Big Mac,Big Mac,85.38,0.0,9.9,False,,,43,64,85.38,95.28,MXN,data/screenshots/uber_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:28:39.119276,uber,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,171.23,0.0,27.0,False,,,43,64,171.23,198.23,MXN,data/screenshots/uber_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:28:39.119276,uber,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,133.15,0.0,14.47,False,,,43,64,133.15,147.62,MXN,data/screenshots/uber_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:28:39.119276,uber,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,52.35,0.0,6.49,False,,,43,64,52.35,58.84,MXN,data/screenshots/uber_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:49:39.119276,didi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,103.95,0.0,11.16,False,,,40,67,103.95,115.11,MXN,data/screenshots/didi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:49:39.119276,didi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,162.5,0.0,14.58,False,,,40,67,162.5,177.08,MXN,data/screenshots/didi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:49:39.119276,didi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,127.55,0.0,12.6,False,,,40,67,127.55,140.15,MXN,data/screenshots/didi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:49:39.119276,didi,MX,Guadalajara,GDL_05,"Carretera a El Salto Km 5, Tonalá, Jalisco",peripheral,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,60.45,0.0,4.85,False,,,40,67,60.45,65.3,MXN,data/screenshots/didi_GDL_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:53:39.119276,rappi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,106.01,31.52,6.8,False,,,16,30,106.01,144.33,MXN,data/screenshots/rappi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:53:39.119276,rappi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,192.97,31.52,11.44,False,,,16,30,192.97,235.93,MXN,data/screenshots/rappi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:53:39.119276,rappi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,150.91,31.52,8.46,False,,,16,30,150.91,190.89,MXN,data/screenshots/rappi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:53:39.119276,rappi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,71.77,31.52,5.79,False,,,16,30,71.77,109.08,MXN,data/screenshots/rappi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T19:58:39.119276,uber,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's,True,Big Mac,Big Mac,105.45,16.2,15.58,False,,,18,31,105.45,137.23,MXN,data/screenshots/uber_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T19:58:39.119276,uber,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,185.52,16.2,30.11,False,,,18,31,185.52,231.83,MXN,data/screenshots/uber_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T19:58:39.119276,uber,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,152.77,16.2,21.29,False,,,18,31,152.77,190.26,MXN,data/screenshots/uber_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T19:58:39.119276,uber,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,54.87,16.2,7.93,False,,,18,31,54.87,79.0,MXN,data/screenshots/uber_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:16:39.119276,didi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,93.46,5.79,11.9,True,,Envío gratis,23,37,93.46,111.15,MXN,data/screenshots/didi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:16:39.119276,didi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,212.48,5.79,20.19,True,,Envío gratis,23,37,212.48,238.46,MXN,data/screenshots/didi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:16:39.119276,didi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,158.59,5.79,16.85,True,,Envío gratis,23,37,158.59,181.23,MXN,data/screenshots/didi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:16:39.119276,didi,MX,Guadalajara,GDL_06,"Av. Acueducto 1700, Puerta de Hierro, Zapopan, Jalisco",premium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,78.32,5.79,9.59,True,,Envío gratis,23,37,78.32,93.7,MXN,data/screenshots/didi_GDL_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:55:39.119276,rappi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,97.36,26.36,4.66,False,,,21,39,97.36,128.38,MXN,data/screenshots/rappi_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:55:39.119276,rappi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,187.44,26.36,12.16,False,,,21,39,187.44,225.96,MXN,data/screenshots/rappi_MTY_01_store_page.png,success,,store_page
